Product Code,Product Label,Total Import from Switzerland (in USD),Total Import from Denmark (in USD),Total Import from Zambia (in USD),Total Import from Japan (in USD),Total Import from Nepal (in USD),Total Import from Unitedkingdom (in USD),Total Import from Israel (in USD),Total Import from Belgium (in USD),Total Import from India (in USD),Total Import from China (in USD),Total Import from Mexico (in USD),Total Import from France (in USD),Total Import from Greenland (in USD),Total Import from Ghana (in USD),Total Import from Vietnam (in USD),Total Import from Spain (in USD),Total Import from Australia (in USD),Total Import from Yemen (in USD),Total Import from Afghanistan (in USD),Total Import from Taiwan (in USD),Total Import from Bhutan (in USD)
01,Live animals,4089,3764,3,3075,0,58290,5385,62421,0,4812,767060,25343,0,801,8715,7377,11936,0,6,2931,0
02,Meat and edible meat offal,0,151012,0,100077,0,33449,0,0,1519,9334,2102109,3873,0,0,4065,67226,2355798,0,0,0,0
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,76618,192,312743,0,198375,1821,27,2785552,1467110,614791,39786,40446,1279,1175763,188638,97233,0,0,158069,0
04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere ...",122716,53077,314,855,63,89387,8101,6368,136095,9177,135560,235696,0,26,100569,108330,40726,1033,4,7874,0
05,"Products of animal origin, not elsewhere specified or included",488,38706,0,2164,1272,3387,5,5436,12405,225843,82230,23764,0,0,45831,29082,86780,0,0,22036,0
06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",5,660,0,5434,10,6102,18478,633,30356,111890,97239,4746,0,0,5283,951,2534,0,10,86214,0
07,Edible vegetables and certain roots and tubers,308,544,4,10965,66,8870,36098,66787,83674,374618,8387636,19637,0,19900,7848,168548,23912,7,50,2563,0
08,Edible fruit and nuts; peel of citrus fruit or melons,0,10,0,1158,2,1313,31779,893,47904,158559,9785006,2190,0,5131,1174384,40668,56135,12,5603,2643,0
09,"Coffee, tea, mat̩ and spices",799854,2462,7622,98056,904,26226,14125,30639,415319,262812,388703,21428,0,380,608222,108362,2357,3388,1055,29339,0
10,Cereals,8,11656,0,5839,18,451,399,304,230485,26323,15037,5788,0,113,15469,15591,332,0,0,2110,0
11,Products of the milling industry; malt; starches; inulin; wheat gluten,789,26991,100,4945,169,50569,3269,68762,77883,55470,163574,37846,0,2210,6192,5253,170887,0,0,7385,0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal ...",186,25733,47,22319,35,7520,25462,1821,261425,190309,118327,41391,0,7878,7652,24164,49920,25,20,8578,4
13,"Lac; gums, resins and other vegetable saps and extracts",23959,24471,0,19793,23,6359,6862,2614,494659,327266,67638,175555,0,67,5416,177715,36032,4,6,1170,0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,6,0,0,409,0,217,1241,13,46891,28498,67005,2884,0,38,981,1351,193,11,4,131,0
15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; ...",2171,11284,0,62495,3,26526,24548,6157,214500,62987,292855,81594,0,12651,23193,548905,136327,5,0,17424,0
16,"Preparations of meat, of fish, of crustaceans, molluscs or other aquatic invertebrates, or ...",0,41009,0,87538,0,4067,19883,1882,559407,379199,158705,19491,705,99,791245,72193,23702,0,0,32927,0
17,Sugars and sugar confectionery,23061,978,0,17112,106,17775,8757,33816,32811,130817,1637547,36302,0,23,30217,131962,77338,0,171,47695,0
18,Cocoa and cocoa preparations,83318,9522,0,9404,0,35902,18239,170969,30925,19369,530525,78629,0,228269,2139,42703,2291,14,0,552,0
19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",16968,57491,0,131066,1064,111738,84267,134170,193197,248939,1988978,322865,0,1295,112605,83348,18307,317,0,163081,0
20,"Preparations of vegetables, fruit, nuts or other parts of plants",12243,4319,23,63484,491,11935,46298,178977,179554,887388,1666704,178101,0,2144,239744,356068,27362,855,1455,63447,0
21,Miscellaneous edible preparations,72485,140382,37,217855,69,135034,66889,48107,165200,650306,712305,127805,0,585,79031,130577,72502,48,77,232702,48
22,"Beverages, spirits and vinegar",729726,17783,0,292286,158,1571464,45994,258124,16240,48367,9648159,6067907,0,505,43735,516145,369395,334,29,64291,60
23,Residues and waste from the food industries; prepared animal fodder,5206,7449,0,10605,15927,33012,38,35313,237844,344238,81594,169938,0,0,71152,32580,43028,0,0,9162,10
24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, ...",3600,14635,0,593,0,955,0,777,35248,11657,123072,1701,0,0,5613,5985,97,26,20,222,0
25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",3078,22646,38,42823,0,21751,35691,19030,87719,331153,555877,60201,15,11,161770,121241,28455,0,0,59114,0
26,"Ores, slag and ash",756,0,0,49330,0,656,0,895,5252,86815,130344,3192,0,0,512,8722,193096,0,0,81,0
27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral ...",30854,78751,0,601012,0,3331839,62781,1290986,3235877,158746,16186546,892586,0,1385618,1131,1197579,171,0,0,255157,0
28,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, ...",19849,22974,0,612929,4,495428,151844,256796,210649,1388305,746558,327639,0,0,58678,31404,105656,0,0,252138,0
29,Organic chemicals,4943905,252458,0,1851336,0,1490520,238759,1406845,3888994,10760580,736471,1311656,0,0,27412,582593,32861,0,0,693185,0
30,Pharmaceutical products,21109113,6735827,0,5992366,180,6093910,1643120,7185853,9107235,3469254,654241,2688285,0,69,5377,2228869,838501,0,0,388914,0
31,Fertilisers,1392,415,0,23594,0,18910,301611,79200,17981,27595,148018,9217,0,0,5612,43814,251862,0,0,1595,0
32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring ...",142439,17554,0,384738,0,222446,89746,101619,369457,467861,323027,145322,0,0,10057,105738,55040,21,3,62243,0
33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",178574,6694,0,227708,3087,493830,166324,86711,405609,1150468,1127479,3063978,0,1702,27532,528929,102212,3524,46,130823,3
34,"Soap, organic surface-active agents, washing preparations, lubricating preparations, artificial ...",32593,15651,13,231736,10,187316,46610,44178,159769,719750,823052,149827,0,2078,670406,57792,24106,0,0,29727,0
35,Albuminoidal substances; modified starches; glues; enzymes,36329,391894,0,166641,0,149610,14686,78430,53598,431229,122445,221382,0,0,7255,24347,58301,0,0,20741,0
36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,3504,206,0,1920,0,11855,3416,4319,4286,677778,104312,11338,0,0,5,9902,8546,0,0,48,0
37,Photographic or cinematographic goods,462,1546,0,1040088,0,18073,2203,101705,114,14205,21615,24028,0,0,975,7590,305,0,0,14739,0
38,Miscellaneous chemical products,187211,110618,0,2969453,0,1468782,97182,205569,502071,2432636,787946,878302,0,0,44409,359136,69934,0,0,359860,0
39,Plastics and articles thereof,379074,155798,0,2614611,70,1141140,923727,743067,1094679,27005216,7245268,984862,0,201,2337872,481471,94995,11,16,3395803,0
40,Rubber and articles thereof,35375,28206,0,2244605,17,241889,35512,67956,948543,5760957,3417681,602710,0,29868,1429391,371373,12631,0,5,906941,0
41,Raw hides and skins (other than furskins) and leather,247,66,0,230,0,9302,0,3947,8642,9672,94902,5649,0,0,2564,11623,845,0,0,732,0
42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles ...",21436,6560,4,17966,3394,34950,8532,3104,669455,3884751,264696,1370709,0,62,1188080,280656,2235,23,22,154706,0
43,Furskins and artificial fur; manufactures thereof,34,136,1,42,0,358,22,49,6572,25335,129,5846,0,0,725,1246,98,0,140,367,0
44,Wood and articles of wood; wood charcoal,40782,19667,2,59148,806,22333,4266,52359,244882,3357263,782067,210498,15,11477,982995,152468,11841,0,3,50844,84
45,Cork and articles of cork,158,0,0,103,0,253,8,156,441,18376,2852,6963,0,0,2305,34464,98,0,0,2110,0
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",61,105,96,211,26,342,11,22,148082,355603,36980,2757,0,4568,151998,1310,16,11,0,4178,0
47,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or ...,298,0,0,53,0,3798,3,61,18,2893,3422,13886,0,0,3,406,0,0,0,6,0
48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",24488,25297,0,251005,990,301536,69917,41849,285620,3033764,1289935,308348,0,6,495694,184642,103646,0,0,244589,0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, ...",22132,4025,2,59322,96,375824,26470,27938,94983,2513103,284440,66681,0,19,55843,29453,14892,0,59,33705,0
50,Silk,843,6,0,2407,2,1597,0,9,13955,9700,2476,1644,0,0,0,36,1,1,0,0,0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",836,3058,0,1939,267,23859,3,9481,5405,7808,25420,2269,0,1,6088,717,2966,0,0,376,0
52,Cotton,2415,299,1,44658,9,5109,296,1545,139366,86125,63553,15897,0,64,5319,6951,390,0,0,2612,0
53,Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn,634,337,0,517,103,16894,8,38746,137364,25367,1121,7570,0,0,736,1310,170,0,0,2423,0
54,Man-made filaments; strip and the like of man-made textile materials,2978,2544,4,64631,0,48621,5397,13585,302032,357433,145418,10529,0,1,105280,5797,6606,0,0,100629,0
55,Man-made staple fibres,5314,8054,0,114408,0,11351,3663,23260,179689,256557,51022,17120,0,4,80962,29991,15,0,0,38841,0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",12415,23496,0,175905,1135,53743,89508,7030,268313,932600,186960,68379,0,0,67217,35739,14472,0,0,82434,0
57,Carpets and other textile floor coverings,2226,6727,0,747,41389,28249,225,96951,1397212,522042,70106,6075,0,493,138839,12453,1115,4,7891,1580,0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,3752,115,0,8784,61,12507,185,11217,59539,297131,44109,16850,0,2,31537,2330,86,0,0,160787,0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable ...",34832,4613,0,229626,99,57160,40981,25887,231040,459222,398906,29155,5,3,276211,7405,4988,0,0,111440,0
60,Knitted or crocheted fabrics,749,189,0,10977,3,3600,83720,2107,187144,318206,25920,3932,0,1,3078,8417,2165,0,0,54019,0
61,"Articles of apparel and clothing accessories, knitted or crocheted",6071,1151,2,37926,4253,47920,26399,2137,2344266,13071788,1073477,29695,0,15009,9126584,9707,9477,7,289,117937,0
62,"Articles of apparel and clothing accessories, not knitted or crocheted",13358,830,8,54201,4577,64794,26922,2821,2146385,8914147,1929151,158075,0,5649,5959915,30843,10094,99,39,45249,0
63,Other made-up textile articles; sets; worn clothing and worn textile articles; rags,2912,6542,43,25149,14073,33265,37429,10348,3736694,12063150,1259003,32994,0,120,490450,10195,9595,25,20,183751,3
64,"Footwear, gaiters and the like; parts of such articles",7765,1482,0,3351,307,29118,13031,2164,485644,12068196,578481,25873,0,26,7828087,199783,6750,2,19,44944,0
65,Headgear and parts thereof,1865,1228,0,31058,1254,12869,1892,148,18847,1466334,309033,9766,0,91,349515,10606,1158,0,0,86853,0
66,"Umbrellas, sun umbrellas, walking sticks, seat-sticks, whips, riding-crops and parts thereof",240,41,0,547,0,471,12,1671,1076,731359,2978,236,0,2,8434,282,261,0,0,10808,0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles ...,123,42,3,597,62,1431,8830,25,21563,2644297,3899,634,0,2235,42051,321,456,0,0,113,0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",52786,10777,2,376672,0,149052,113062,19807,1027968,1329554,914198,48883,0,6,499516,518274,4395,16,6,97811,0
69,Ceramic products,7276,6233,0,421898,146,74019,2408,5545,239244,2930932,1246544,58110,0,70,203078,657062,5442,9,0,11585,0
70,Glass and glassware,67412,6013,0,308288,118,78828,11649,57205,291785,3368883,1731710,263664,0,128,86441,71342,26215,0,0,376762,0
71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad ...",11179199,3529,52186,469539,6347,2953172,5425219,2863231,15993169,1951140,6058947,1368705,219,478,194952,181117,2255868,0,2131,410646,8
72,Iron and steel,16771,5596,2053,1206857,0,551981,397,207457,714223,598572,4669731,323646,0,0,984446,172510,465345,0,0,1271149,0
73,Articles of iron or steel,192327,82016,0,1562704,37,549125,148112,61359,2083664,15378286,6557537,409877,0,6,1030180,500800,74035,72,24,3718892,0
74,Copper and articles thereof,15959,1400,114701,227890,861,81330,37424,11287,181314,585741,1501342,121514,0,0,89221,13968,73762,0,0,267081,0
75,Nickel and articles thereof,12516,7,0,79732,0,137579,1019,17864,13311,27073,92553,125897,0,0,93,3064,174049,0,0,20416,0
76,Aluminium and articles thereof,83188,27959,0,322263,47,230283,32281,88807,623559,3661052,1816927,181923,0,4,341799,156558,369692,0,61,269711,0
78,Lead and articles thereof,181,9,0,154,0,58409,1341,55903,2114,58219,163631,9594,0,13128,655,6356,113684,0,0,666,0
79,Zinc and articles thereof,1342,61,0,1615,0,11371,0,39630,29891,147511,333424,4259,0,0,6518,1111,6865,0,0,47143,0
80,Tin and articles thereof,68,70,0,20497,0,4346,54,17272,7293,78446,39014,1381,0,0,784,415,65,0,0,846,0
81,Other base metals; cermets; articles thereof,5583,251,0,234339,0,120627,33287,21027,30228,421893,48573,127188,0,0,11591,4974,10593,0,0,26158,0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",285107,12103,0,957823,31,119595,259078,8540,327405,4410343,649620,116731,0,7,422915,82123,18636,0,76,1279226,8
83,Miscellaneous articles of base metal,25407,10058,0,413662,1225,127081,46917,13326,449660,6427102,2434514,120569,0,23,367571,146681,40899,12,6,1275326,0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",3263511,1390526,39,33250372,160,9078800,1451858,1471673,4726573,115364627,71486830,7386383,17,308,11153963,2469344,594600,117,1022,24236216,22
85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television ...",1518093,621880,78,19476328,395,2875541,2526957,569112,3637233,134883233,70565125,2154481,45,86,36321435,1297292,375653,19,304,23904421,17
86,"Railway or tramway locomotives, rolling stock and parts thereof; railway or tramway track fixtures ...",38059,270,0,55987,0,23700,342,996,18802,955873,155383,32088,0,28,2465,48754,4935,0,0,2415,0
87,"Vehicles other than railway or tramway rolling stock, and parts and accessories thereof",90591,48477,88,43400156,0,8113186,39416,1331902,2697130,17041607,94302083,516720,0,198,896907,792000,138500,42,40,4012485,0
88,"Aircraft, spacecraft, and parts thereof",533071,100713,0,1361626,0,2114127,408781,23365,195909,216132,855052,7427940,0,0,43604,128513,299133,0,483,76248,0
89,"Ships, boats and floating structures",886,21847,0,7402,0,262142,105,149,765,163989,650306,242331,0,0,10145,12215,188381,0,0,190382,0
90,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical ...",4274491,830755,21,7357302,22,3278889,2066412,166158,634877,14043719,17122430,2322967,9,426,1310142,332857,874120,0,69,2574625,0
91,Clocks and watches and parts thereof,4738634,362,0,642072,0,10888,213,526,7204,612641,42093,44070,0,0,2751,1109,974,0,0,11905,0
92,Musical instruments; parts and accessories of such articles,5460,1836,0,128781,615,18188,1370,972,4567,661995,127480,29105,0,139,12781,4895,2169,0,0,73209,19
93,Arms and ammunition; parts and accessories thereof,78417,23042,0,104238,0,293124,176086,34795,76652,329840,94259,26341,0,0,178,118131,26571,54,0,246555,0
94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; ...",52167,145447,2,248475,262,601792,118521,45795,1706033,31437833,11548483,255233,0,280,14246662,261779,46014,372,11,1935359,4
95,"Toys, games and sports requisites; parts and accessories thereof",21669,48195,15,500652,5421,185896,112421,29097,269355,40333545,1234569,62768,0,3,2495461,47616,29072,0,0,2972275,0
96,Miscellaneous manufactured articles,48140,16596,0,311980,338,40843,34945,10210,170122,4205468,702529,192351,0,0,135792,52204,2436,0,0,117892,0
97,"Works of art, collectors' pieces and antiques",304967,18266,122,174784,2295,1688460,28268,264062,42594,147626,73877,2446463,26,10855,2979,399641,16574,0,482,2935,48
99,Commodities not elsewhere specified,7717780,199253,860,3757694,2187,4625626,1185132,959365,1211936,9950476,9407393,3553817,141,9659,550722,861941,756800,244,1098,2159425,42
TOTAL,All products,63845721,12311950,178726,139112448,117161,57486135,18991953,21563224,76929738,540073411,388319850,51501811,41643,1778609,108179712,19438020,12781709,10764,22872,80659450,378
